modelID,type,accountID,isMain,isSAR
4942,single,20,False,False
4943,single,61,True,False
4943,single,165,False,False
4944,single,61,True,False
4944,single,529,False,False
4945,single,61,True,False
4945,single,1374,False,False
4946,single,61,True,False
4946,single,31,False,False
4947,single,61,True,False
4947,single,9,False,False
4948,single,61,True,False
4948,single,40,False,False
4949,single,61,True,False
4949,single,40,False,False
4950,single,61,True,False
4950,single,134,False,False
4951,single,61,True,False
4951,single,10,False,False
4952,single,61,True,False
4952,single,992,False,False
4953,single,61,True,False
4953,single,231,False,False
4954,single,61,True,False
4954,single,128,False,False
4955,single,61,True,False
4955,single,16,False,False
4956,single,61,True,False
4956,single,23,False,False
4957,single,61,True,False
4957,single,749,False,False
4958,single,61,True,False
4958,single,17,False,False
4959,single,61,True,False
4959,single,447,False,False
4960,single,61,True,False
4960,single,4,False,False
4961,single,61,True,False
4961,single,325,False,False
4962,single,61,True,False
4962,single,21,False,False
4963,single,61,True,False
4963,single,730,False,False
4964,single,61,True,False
4964,single,27,False,False
4965,single,61,True,False
4965,single,338,False,False
4966,single,61,True,False
4966,single,1087,False,False
4967,single,61,True,False
4967,single,39,False,False
4968,single,62,True,False
4968,single,33,False,False
4969,single,62,True,False
4969,single,220,False,False
4970,single,62,True,False
4970,single,35,False,False
4971,single,62,True,False
4971,single,53,False,False
4972,single,62,True,False
4972,single,25,False,False
4973,single,62,True,False
4973,single,25,False,False
4974,single,62,True,False
4974,single,25,False,False
4975,single,62,True,False
4975,single,54,False,False
4976,single,62,True,False
4976,single,68,False,False
4977,single,62,True,False
4977,single,16,False,False
4978,single,62,True,False
4978,single,16,False,False
4979,single,62,True,False
4979,single,16,False,False
4980,single,62,True,False
4980,single,10,False,False
4981,single,62,True,False
4981,single,28,False,False
4982,single,62,True,False
4982,single,338,False,False
4983,single,62,True,False
4983,single,1254,False,False
4984,single,62,True,False
4984,single,179,False,False
4985,single,62,True,False
4985,single,102,False,False
4986,single,62,True,False
4986,single,38,False,False
4987,single,62,True,False
4987,single,266,False,False
4988,single,62,True,False
4988,single,146,False,False
4989,single,62,True,False
4989,single,1259,False,False
4990,single,62,True,False
4990,single,83,False,False
4991,single,62,True,False
4991,single,756,False,False
4992,single,62,True,False
4992,single,148,False,False
4993,single,62,True,False
4993,single,11,False,False
4994,single,62,True,False
4994,single,11,False,False
4995,single,62,True,False
4995,single,365,False,False
4996,single,62,True,False
4996,single,351,False,False
4997,single,62,True,False
4997,single,3,False,False
4998,single,62,True,False
4998,single,7,False,False
4999,single,62,True,False
4999,single,31,False,False
5000,single,62,True,False
5000,single,114,False,False
5001,single,62,True,False
5001,single,96,False,False
5002,single,62,True,False
5002,single,81,False,False
5003,single,62,True,False
5003,single,872,False,False
5004,single,62,True,False
5004,single,326,False,False
5005,single,62,True,False
5005,single,1006,False,False
5006,single,62,True,False
5006,single,106,False,False
5007,single,62,True,False
5007,single,307,False,False
5008,single,62,True,False
5008,single,120,False,False
5009,single,62,True,False
5009,single,60,False,False
5010,single,62,True,False
5010,single,710,False,False
5011,single,62,True,False
5011,single,80,False,False
5012,single,62,True,False
5012,single,80,False,False
5013,single,62,True,False
5013,single,73,False,False
5014,single,62,True,False
5014,single,21,False,False
5015,single,62,True,False
5015,single,465,False,False
5016,single,62,True,False
5016,single,58,False,False
5017,single,62,True,False
5017,single,335,False,False
5018,single,63,True,False
5018,single,331,False,False
5019,single,63,True,False
5019,single,48,False,False
5020,single,63,True,False
5020,single,14,False,False
5021,single,63,True,False
5021,single,663,False,False
5022,single,63,True,False
5022,single,23,False,False
5023,single,63,True,False
5023,single,23,False,False
5024,single,63,True,False
5024,single,16,False,False
5025,single,63,True,False
5025,single,16,False,False
5026,single,63,True,False
5026,single,1172,False,False
5027,single,63,True,False
5027,single,554,False,False
5028,single,63,True,False
5028,single,392,False,False
5029,single,63,True,False
5029,single,19,False,False
5030,single,63,True,False
5030,single,10,False,False
5031,single,63,True,False
5031,single,10,False,False
5032,single,63,True,False
5032,single,10,False,False
5033,single,63,True,False
5033,single,45,False,False
5034,single,63,True,False
5034,single,207,False,False
5035,single,63,True,False
5035,single,745,False,False
5036,single,63,True,False
5036,single,85,False,False
5037,single,63,True,False
5037,single,59,False,False
5038,single,63,True,False
5038,single,59,False,False
5039,single,63,True,False
5039,single,96,False,False
5040,single,63,True,False
5040,single,73,False,False
5041,single,63,True,False
5041,single,73,False,False
5042,single,63,True,False
5042,single,44,False,False
5043,single,63,True,False
5043,single,44,False,False
5044,single,63,True,False
5044,single,9,False,False
5045,single,63,True,False
5045,single,33,False,False
5046,single,63,True,False
5046,single,542,False,False
5047,single,63,True,False
5047,single,26,False,False
5048,single,63,True,False
5048,single,8,False,False
5049,single,63,True,False
5049,single,8,False,False
5050,single,63,True,False
5050,single,7,False,False
5051,single,63,True,False
5051,single,65,False,False
5052,single,63,True,False
5052,single,65,False,False
5053,single,63,True,False
5053,single,457,False,False
5054,single,63,True,False
5054,single,75,False,False
5055,single,63,True,False
5055,single,34,False,False
5056,single,63,True,False
5056,single,61,False,False
5057,single,63,True,False
5057,single,626,False,False
5058,single,63,True,False
5058,single,88,False,False
5059,single,63,True,False
5059,single,36,False,False
5060,single,63,True,False
5060,single,49,False,False
5061,single,63,True,False
5061,single,1439,False,False
5062,single,63,True,False
5062,single,468,False,False
5063,single,63,True,False
5063,single,57,False,False
5064,single,63,True,False
5064,single,1219,False,False
5065,single,63,True,False
5065,single,339,False,False
5066,single,63,True,False
5066,single,2,False,False
5067,single,64,True,False
5067,single,713,False,False
5068,single,64,True,False
5068,single,90,False,False
5069,single,64,True,False
5069,single,12,False,False
5070,single,64,True,False
5070,single,186,False,False
5071,single,64,True,False
5071,single,342,False,False
5072,single,64,True,False
5072,single,16,False,False
5073,single,64,True,False
5073,single,103,False,False
5074,single,64,True,False
5074,single,103,False,False
5075,single,64,True,False
5075,single,20,False,False
5076,single,64,True,False
5076,single,20,False,False
5077,single,64,True,False
5077,single,993,False,False
5078,single,64,True,False
5078,single,42,False,False
5079,single,64,True,False
5079,single,322,False,False
5080,single,64,True,False
5080,single,21,False,False
5081,single,64,True,False
5081,single,63,False,False
5082,single,64,True,False
5082,single,43,False,False
5083,single,64,True,False
5083,single,36,False,False
5084,single,64,True,False
5084,single,18,False,False
5085,single,64,True,False
5085,single,55,False,False
5086,single,64,True,False
5086,single,55,False,False
5087,single,64,True,False
5087,single,32,False,False
5088,single,64,True,False
5088,single,32,False,False
5089,single,64,True,False
5089,single,49,False,False
5090,single,64,True,False
5090,single,207,False,False
5091,single,64,True,False
5091,single,913,False,False
5092,single,64,True,False
5092,single,754,False,False
5093,single,64,True,False
5093,single,31,False,False
5094,single,64,True,False
5094,single,372,False,False
5095,single,64,True,False
5095,single,307,False,False
5096,single,64,True,False
5096,single,88,False,False
5097,single,64,True,False
5097,single,46,False,False
5098,single,64,True,False
5098,single,50,False,False
5099,single,64,True,False
5099,single,27,False,False
5100,single,64,True,False
5100,single,41,False,False
5101,single,64,True,False
5101,single,229,False,False
5102,single,64,True,False
5102,single,5,False,False
5103,single,64,True,False
5103,single,1,False,False
5104,single,64,True,False
5104,single,1012,False,False
5105,single,64,True,False
5105,single,1238,False,False
5106,single,64,True,False
5106,single,59,False,False
5107,single,64,True,False
5107,single,113,False,False
5108,single,64,True,False
5108,single,113,False,False
5109,single,64,True,False
5109,single,10,False,False
5110,single,64,True,False
5110,single,45,False,False
5111,single,64,True,False
5111,single,14,False,False
5112,single,64,True,False
5112,single,640,False,False
5113,single,65,True,False
5113,single,74,False,False
5114,single,65,True,False
5114,single,128,False,False
5115,single,65,True,False
5115,single,164,False,False
5116,single,65,True,False
5116,single,45,False,False
5117,single,65,True,False
5117,single,176,False,False
5118,single,65,True,False
5118,single,64,False,False
5119,single,65,True,False
5119,single,15,False,False
5120,single,65,True,False
5120,single,15,False,False
5121,single,65,True,False
5121,single,315,False,False
5122,single,65,True,False
5122,single,32,False,False
5123,single,65,True,False
5123,single,32,False,False
5124,single,65,True,False
5124,single,32,False,False
5125,single,65,True,False
5125,single,992,False,False
5126,single,65,True,False
5126,single,142,False,False
5127,single,65,True,False
5127,single,304,False,False
5128,single,65,True,False
5128,single,16,False,False
5129,single,65,True,False
5129,single,157,False,False
5130,single,65,True,False
5130,single,18,False,False
5131,single,65,True,False
5131,single,21,False,False
5132,single,65,True,False
5132,single,21,False,False
5133,single,65,True,False
5133,single,21,False,False
5134,single,65,True,False
5134,single,36,False,False
5135,single,65,True,False
5135,single,20,False,False
5136,single,65,True,False
5136,single,20,False,False
5137,single,65,True,False
5137,single,373,False,False
5138,single,65,True,False
5138,single,252,False,False
5139,single,65,True,False
5139,single,22,False,False
5140,single,65,True,False
5140,single,127,False,False
5141,single,65,True,False
5141,single,50,False,False
5142,single,65,True,False
5142,single,633,False,False
5143,single,65,True,False
5143,single,4,False,False
5144,single,65,True,False
5144,single,4,False,False
5145,single,65,True,False
5145,single,13,False,False
5146,single,65,True,False
5146,single,9,False,False
5147,single,65,True,False
5147,single,24,False,False
5148,single,65,True,False
5148,single,24,False,False
5149,single,65,True,False
5149,single,23,False,False
5150,single,65,True,False
5150,single,729,False,False
5151,single,65,True,False
5151,single,6,False,False
5152,single,65,True,False
5152,single,40,False,False
5153,single,65,True,False
5153,single,374,False,False
5154,single,65,True,False
5154,single,962,False,False
5155,single,65,True,False
5155,single,1088,False,False
5156,single,65,True,False
5156,single,68,False,False
5157,single,65,True,False
5157,single,955,False,False
5158,single,65,True,False
5158,single,1012,False,False
5159,single,65,True,False
5159,single,53,False,False
5160,single,65,True,False
5160,single,978,False,False
5161,single,65,True,False
5161,single,130,False,False
5162,single,66,True,False
5162,single,1027,False,False
5163,single,66,True,False
5163,single,16,False,False
5164,single,66,True,False
5164,single,212,False,False
5165,single,66,True,False
5165,single,169,False,False
5166,single,66,True,False
5166,single,129,False,False
5167,single,66,True,False
5167,single,12,False,False
5168,single,66,True,False
5168,single,35,False,False
5169,single,66,True,False
5169,single,19,False,False
5170,single,66,True,False
5170,single,15,False,False
5171,single,66,True,False
5171,single,131,False,False
5172,single,66,True,False
5172,single,25,False,False
5173,single,66,True,False
5173,single,25,False,False
5174,single,66,True,False
5174,single,40,False,False
5175,single,66,True,False
5175,single,310,False,False
5176,single,66,True,False
5176,single,41,False,False
5177,single,66,True,False
5177,single,156,False,False
5178,single,66,True,False
5178,single,26,False,False
5179,single,66,True,False
5179,single,26,False,False
5180,single,66,True,False
5180,single,132,False,False
5181,single,66,True,False
5181,single,564,False,False
5182,single,66,True,False
5182,single,50,False,False
5183,single,66,True,False
5183,single,122,False,False
5184,single,66,True,False
5184,single,281,False,False
5185,single,66,True,False
5185,single,562,False,False
5186,single,66,True,False
5186,single,180,False,False
5187,single,66,True,False
5187,single,73,False,False
5188,single,66,True,False
5188,single,343,False,False
5189,single,67,True,False
5189,single,88,False,False
5190,single,67,True,False
5190,single,1210,False,False
5191,single,67,True,False
5191,single,95,False,False
5192,single,67,True,False
5192,single,40,False,False
5193,single,67,True,False
5193,single,402,False,False
5194,single,67,True,False
5194,single,317,False,False
5195,single,67,True,False
5195,single,32,False,False
5196,single,67,True,False
5196,single,33,False,False
5197,single,67,True,False
5197,single,24,False,False
5198,single,67,True,False
5198,single,119,False,False
5199,single,67,True,False
5199,single,14,False,False
5200,single,67,True,False
5200,single,14,False,False
5201,single,67,True,False
5201,single,14,False,False
5202,single,67,True,False
5202,single,61,False,False
5203,single,67,True,False
5203,single,30,False,False
5204,single,67,True,False
5204,single,30,False,False
5205,single,67,True,False
5205,single,34,False,False
5206,single,67,True,False
5206,single,31,False,False
5207,single,67,True,False
5207,single,660,False,False
5208,single,67,True,False
5208,single,45,False,False
5209,single,67,True,False
5209,single,978,False,False
5210,single,67,True,False
5210,single,481,False,False
5211,single,67,True,False
5211,single,20,False,False
5212,single,67,True,False
5212,single,133,False,False
5213,single,67,True,False
5213,single,26,False,False
5214,single,67,True,False
5214,single,21,False,False
5215,single,67,True,False
5215,single,536,False,False
5216,single,68,True,False
5216,single,750,False,False
5217,single,68,True,False
5217,single,0,False,False
5218,single,68,True,False
5218,single,977,False,False
5219,single,68,True,False
5219,single,724,False,False
5220,single,68,True,False
5220,single,38,False,False
5221,single,68,True,False
5221,single,17,False,False
5222,single,68,True,False
5222,single,17,False,False
5223,single,68,True,False
5223,single,25,False,False
5224,single,68,True,False
5224,single,59,False,False
5225,single,68,True,False
5225,single,276,False,False
5226,single,68,True,False
5226,single,34,False,False
5227,single,68,True,False
5227,single,318,False,False
5228,single,68,True,False
5228,single,22,False,False
5229,single,68,True,False
5229,single,1095,False,False
5230,single,68,True,False
5230,single,262,False,False
5231,single,68,True,False
5231,single,21,False,False
5232,single,68,True,False
5232,single,984,False,False
5233,single,68,True,False
5233,single,1236,False,False
5234,single,68,True,False
5234,single,995,False,False
5235,single,68,True,False
5235,single,54,False,False
5236,single,68,True,False
5236,single,54,False,False
5237,single,68,True,False
5237,single,719,False,False
5238,single,68,True,False
5238,single,103,False,False
5239,single,68,True,False
5239,single,733,False,False
5240,single,68,True,False
5240,single,572,False,False
5241,single,69,True,False
5241,single,761,False,False
5242,single,69,True,False
5242,single,243,False,False
5243,single,69,True,False
5243,single,1182,False,False
5244,single,69,True,False
5244,single,83,False,False
5245,single,69,True,False
5245,single,131,False,False
5246,single,69,True,False
5246,single,304,False,False
5247,single,69,True,False
5247,single,104,False,False
5248,single,69,True,False
5248,single,60,False,False
5249,single,69,True,False
5249,single,312,False,False
5250,single,69,True,False
5250,single,169,False,False
5251,single,69,True,False
5251,single,344,False,False
5252,single,69,True,False
5252,single,13,False,False
5253,single,69,True,False
5253,single,26,False,False
5254,single,69,True,False
5254,single,26,False,False
5255,single,69,True,False
5255,single,24,False,False
5256,single,69,True,False
5256,single,12,False,False
5257,single,69,True,False
5257,single,1417,False,False
5258,single,69,True,False
5258,single,567,False,False
5259,single,69,True,False
5259,single,16,False,False
5260,single,69,True,False
5260,single,70,False,False
5261,single,69,True,False
5261,single,29,False,False
5262,single,69,True,False
5262,single,1330,False,False
5263,single,69,True,False
5263,single,248,False,False
5264,single,69,True,False
5264,single,10,False,False
5265,single,69,True,False
5265,single,57,False,False
5266,single,69,True,False
5266,single,34,False,False
5267,single,69,True,False
5267,single,335,False,False
5268,single,70,True,False
5268,single,240,False,False
5269,single,70,True,False
5269,single,487,False,False
5270,single,70,True,False
5270,single,36,False,False
5271,single,70,True,False
5271,single,36,False,False
5272,single,70,True,False
5272,single,25,False,False
5273,single,70,True,False
5273,single,25,False,False
5274,single,70,True,False
5274,single,330,False,False
5275,single,70,True,False
5275,single,35,False,False
5276,single,70,True,False
5276,single,12,False,False
5277,single,70,True,False
5277,single,1044,False,False
5278,single,70,True,False
5278,single,7,False,False
5279,single,70,True,False
5279,single,58,False,False
5280,single,70,True,False
5280,single,992,False,False
5281,single,70,True,False
5281,single,1007,False,False
5282,single,70,True,False
5282,single,1074,False,False
5283,single,70,True,False
5283,single,39,False,False
5284,single,70,True,False
5284,single,83,False,False
5285,single,70,True,False
5285,single,1079,False,False
5286,single,70,True,False
5286,single,15,False,False
5287,single,70,True,False
5287,single,338,False,False
5288,single,70,True,False
5288,single,33,False,False
5289,single,70,True,False
5289,single,64,False,False
5290,single,70,True,False
5290,single,16,False,False
5291,single,70,True,False
5291,single,96,False,False
5292,single,70,True,False
5292,single,96,False,False
5293,single,70,True,False
5293,single,31,False,False
5294,single,70,True,False
5294,single,1234,False,False
5295,single,71,True,False
5295,single,1424,False,False
5296,single,71,True,False
5296,single,68,False,False
5297,single,71,True,False
5297,single,561,False,False
5298,single,71,True,False
5298,single,80,False,False
5299,single,71,True,False
5299,single,38,False,False
5300,single,71,True,False
5300,single,47,False,False
5301,single,71,True,False
5301,single,20,False,False
5302,single,71,True,False
5302,single,121,False,False
5303,single,71,True,False
5303,single,16,False,False
5304,single,71,True,False
5304,single,16,False,False
5305,single,71,True,False
5305,single,8,False,False
5306,single,71,True,False
5306,single,31,False,False
5307,single,71,True,False
5307,single,1019,False,False
5308,single,71,True,False
5308,single,35,False,False
5309,single,71,True,False
5309,single,206,False,False
5310,single,71,True,False
5310,single,21,False,False
5311,single,71,True,False
5311,single,208,False,False
5312,single,71,True,False
5312,single,19,False,False
5313,single,71,True,False
5313,single,4,False,False
5314,single,71,True,False
5314,single,108,False,False
5315,single,71,True,False
5315,single,30,False,False
5316,single,71,True,False
5316,single,98,False,False
5317,single,71,True,False
5317,single,10,False,False
5318,single,71,True,False
5318,single,57,False,False
5319,single,71,True,False
5319,single,43,False,False
5320,single,71,True,False
5320,single,29,False,False
5321,single,71,True,False
5321,single,112,False,False
5322,single,72,True,False
5322,single,207,False,False
5323,single,72,True,False
5323,single,561,False,False
5324,single,72,True,False
5324,single,2,False,False
5325,single,72,True,False
5325,single,39,False,False
5326,single,72,True,False
5326,single,37,False,False
5327,single,72,True,False
5327,single,58,False,False
5328,single,72,True,False
5328,single,118,False,False
5329,single,72,True,False
5329,single,34,False,False
5330,single,72,True,False
5330,single,34,False,False
5331,single,72,True,False
5331,single,667,False,False
5332,single,72,True,False
5332,single,12,False,False
5333,single,72,True,False
5333,single,347,False,False
5334,single,72,True,False
5334,single,31,False,False
5335,single,72,True,False
5335,single,38,False,False
5336,single,72,True,False
5336,single,56,False,False
5337,single,72,True,False
5337,single,56,False,False
5338,single,72,True,False
5338,single,1368,False,False
5339,single,72,True,False
5339,single,77,False,False
5340,single,72,True,False
5340,single,40,False,False
5341,single,72,True,False
5341,single,121,False,False
5342,single,72,True,False
5342,single,86,False,False
5343,single,72,True,False
5343,single,297,False,False
5344,single,72,True,False
5344,single,111,False,False
5345,single,72,True,False
5345,single,158,False,False
5346,single,72,True,False
5346,single,28,False,False
5347,single,72,True,False
5347,single,26,False,False
5348,single,73,True,False
5348,single,72,False,False
5349,single,73,True,False
5349,single,562,False,False
5350,single,73,True,False
5350,single,60,False,False
5351,single,73,True,False
5351,single,134,False,False
5352,single,73,True,False
5352,single,8,False,False
5353,single,73,True,False
5353,single,51,False,False
5354,single,73,True,False
5354,single,26,False,False
5355,single,73,True,False
5355,single,43,False,False
5356,single,73,True,False
5356,single,43,False,False
5357,single,73,True,False
5357,single,54,False,False
5358,single,73,True,False
5358,single,54,False,False
5359,single,73,True,False
5359,single,12,False,False
5360,single,73,True,False
5360,single,159,False,False
5361,single,73,True,False
5361,single,15,False,False
5362,single,73,True,False
5362,single,48,False,False
5363,single,73,True,False
5363,single,964,False,False
5364,single,73,True,False
5364,single,40,False,False
5365,single,73,True,False
5365,single,656,False,False
5366,single,73,True,False
5366,single,1361,False,False
5367,single,73,True,False
5367,single,21,False,False
5368,single,73,True,False
5368,single,86,False,False
5369,single,73,True,False
5369,single,25,False,False
5370,single,73,True,False
5370,single,28,False,False
5371,single,73,True,False
5371,single,100,False,False
5372,single,73,True,False
5372,single,335,False,False
5373,single,73,True,False
5373,single,326,False,False
5374,single,74,True,False
5374,single,393,False,False
5375,single,74,True,False
5375,single,37,False,False
5376,single,74,True,False
5376,single,25,False,False
5377,single,74,True,False
5377,single,25,False,False
5378,single,74,True,False
5378,single,10,False,False
5379,single,74,True,False
5379,single,18,False,False
5380,single,74,True,False
5380,single,34,False,False
5381,single,74,True,False
5381,single,34,False,False
5382,single,74,True,False
5382,single,34,False,False
5383,single,74,True,False
5383,single,7,False,False
5384,single,74,True,False
5384,single,128,False,False
5385,single,74,True,False
5385,single,27,False,False
5386,single,74,True,False
5386,single,740,False,False
5387,single,74,True,False
5387,single,64,False,False
5388,single,74,True,False
5388,single,24,False,False
5389,single,74,True,False
5389,single,31,False,False
5390,single,74,True,False
5390,single,1341,False,False
5391,single,74,True,False
5391,single,35,False,False
5392,single,74,True,False
5392,single,1158,False,False
5393,single,74,True,False
5393,single,13,False,False
5394,single,74,True,False
5394,single,16,False,False
5395,single,74,True,False
5395,single,22,False,False
5396,single,74,True,False
5396,single,15,False,False
5397,single,74,True,False
5397,single,15,False,False
5398,single,74,True,False
5398,single,28,False,False
5399,single,74,True,False
5399,single,28,False,False
5400,single,75,True,False
5400,single,336,False,False
5401,single,75,True,False
5401,single,985,False,False
5402,single,75,True,False
5402,single,40,False,False
5403,single,75,True,False
5403,single,19,False,False
5404,single,75,True,False
5404,single,38,False,False
5405,single,75,True,False
5405,single,9,False,False
5406,single,75,True,False
5406,single,102,False,False
5407,single,75,True,False
5407,single,21,False,False
5408,single,75,True,False
5408,single,36,False,False
5409,single,75,True,False
5409,single,56,False,False
5410,single,75,True,False
5410,single,590,False,False
5411,single,75,True,False
5411,single,133,False,False
5412,single,75,True,False
5412,single,200,False,False
5413,single,75,True,False
5413,single,1253,False,False
5414,single,75,True,False
5414,single,570,False,False
5415,single,75,True,False
5415,single,343,False,False
5416,single,75,True,False
5416,single,725,False,False
5417,single,75,True,False
5417,single,106,False,False
5418,single,75,True,False
5418,single,10,False,False
5419,single,75,True,False
5419,single,11,False,False
5420,single,75,True,False
5420,single,1072,False,False
5421,single,75,True,False
5421,single,8,False,False
5422,single,75,True,False
5422,single,31,False,False
5423,single,75,True,False
5423,single,78,False,False
5424,single,75,True,False
5424,single,6,False,False
5425,single,75,True,False
5425,single,26,False,False
5426,single,75,True,False
5426,single,573,False,False
5427,single,76,True,False
5427,single,96,False,False
5428,single,76,True,False
5428,single,1419,False,False
5429,single,76,True,False
5429,single,348,False,False
5430,single,76,True,False
5430,single,41,False,False
5431,single,76,True,False
5431,single,650,False,False
5432,single,76,True,False
5432,single,58,False,False
5433,single,76,True,False
5433,single,4,False,False
5434,single,76,True,False
5434,single,25,False,False
5435,single,76,True,False
5435,single,975,False,False
5436,single,76,True,False
5436,single,40,False,False
5437,single,76,True,False
5437,single,736,False,False
5438,single,77,True,False
5438,single,1209,False,False
5439,single,77,True,False
5439,single,22,False,False
5440,single,77,True,False
5440,single,21,False,False
5441,single,77,True,False
5441,single,21,False,False
5442,single,77,True,False
5442,single,21,False,False
5443,single,77,True,False
5443,single,94,False,False
5444,single,77,True,False
5444,single,257,False,False
5445,single,77,True,False
5445,single,104,False,False
5446,single,77,True,False
5446,single,30,False,False
5447,single,77,True,False
5447,single,35,False,False
5448,single,77,True,False
5448,single,19,False,False
5449,single,77,True,False
5449,single,216,False,False
5450,single,77,True,False
5450,single,28,False,False
5451,single,77,True,False
5451,single,72,False,False
5452,single,77,True,False
5452,single,301,False,False
5453,single,77,True,False
5453,single,34,False,False
5454,single,77,True,False
5454,single,63,False,False
5455,single,77,True,False
5455,single,88,False,False
5456,single,77,True,False
5456,single,36,False,False
5457,single,77,True,False
5457,single,8,False,False
5458,single,77,True,False
5458,single,37,False,False
5459,single,77,True,False
5459,single,76,False,False
5460,single,77,True,False
5460,single,1215,False,False
5461,single,77,True,False
5461,single,319,False,False
5462,single,77,True,False
5462,single,41,False,False
5463,single,77,True,False
5463,single,65,False,False
5464,single,77,True,False
5464,single,14,False,False
5465,single,78,True,False
5465,single,40,False,False
5466,single,78,True,False
5466,single,40,False,False
5467,single,78,True,False
5467,single,124,False,False
5468,single,78,True,False
5468,single,168,False,False
5469,single,78,True,False
5469,single,709,False,False
5470,single,78,True,False
5470,single,26,False,False
5471,single,78,True,False
5471,single,29,False,False
5472,single,78,True,False
5472,single,29,False,False
5473,single,78,True,False
5473,single,29,False,False
5474,single,78,True,False
5474,single,38,False,False
5475,single,78,True,False
5475,single,23,False,False
5476,single,78,True,False
5476,single,380,False,False
5477,single,78,True,False
5477,single,44,False,False
5478,single,78,True,False
5478,single,33,False,False
5479,single,78,True,False
5479,single,2,False,False
5480,single,78,True,False
5480,single,335,False,False
5481,single,78,True,False
5481,single,60,False,False
5482,single,78,True,False
5482,single,89,False,False
5483,single,78,True,False
5483,single,145,False,False
5484,single,78,True,False
5484,single,41,False,False
5485,single,78,True,False
5485,single,20,False,False
5486,single,78,True,False
5486,single,30,False,False
5487,single,78,True,False
5487,single,27,False,False
5488,single,78,True,False
5488,single,14,False,False
5489,single,78,True,False
5489,single,51,False,False
5490,single,79,True,False
5490,single,21,False,False
5491,single,79,True,False
5491,single,110,False,False
5492,single,79,True,False
5492,single,110,False,False
5493,single,79,True,False
5493,single,61,False,False
5494,single,79,True,False
5494,single,78,False,False
5495,single,79,True,False
5495,single,43,False,False
5496,single,79,True,False
5496,single,34,False,False
5497,single,79,True,False
5497,single,68,False,False
5498,single,79,True,False
5498,single,1213,False,False
5499,single,79,True,False
5499,single,1346,False,False
5500,single,79,True,False
5500,single,42,False,False
5501,single,79,True,False
5501,single,40,False,False
5502,single,79,True,False
5502,single,40,False,False
5503,single,79,True,False
5503,single,10,False,False
5504,single,79,True,False
5504,single,74,False,False
5505,single,79,True,False
5505,single,771,False,False
5506,single,79,True,False
5506,single,65,False,False
5507,single,79,True,False
5507,single,951,False,False
5508,single,79,True,False
5508,single,131,False,False
5509,single,79,True,False
5509,single,211,False,False
5510,single,79,True,False
5510,single,14,False,False
5511,single,79,True,False
5511,single,1041,False,False
5512,single,79,True,False
5512,single,18,False,False
5513,single,79,True,False
5513,single,39,False,False
5514,single,79,True,False
5514,single,33,False,False
5515,single,79,True,False
5515,single,104,False,False
5516,single,79,True,False
5516,single,11,False,False
5517,single,80,True,False
5517,single,118,False,False
5518,single,80,True,False
5518,single,205,False,False
5519,single,80,True,False
5519,single,4,False,False
5520,single,80,True,False
5520,single,11,False,False
5521,single,80,True,False
5521,single,9,False,False
5522,single,80,True,False
5522,single,724,False,False
5523,single,80,True,False
5523,single,20,False,False
5524,single,80,True,False
5524,single,10,False,False
5525,single,80,True,False
5525,single,10,False,False
5526,single,80,True,False
5526,single,78,False,False
5527,single,80,True,False
5527,single,32,False,False
5528,single,80,True,False
5528,single,83,False,False
5529,single,80,True,False
5529,single,331,False,False
5530,single,80,True,False
5530,single,242,False,False
5531,single,80,True,False
5531,single,39,False,False
5532,single,80,True,False
5532,single,13,False,False
5533,single,80,True,False
5533,single,59,False,False
5534,single,80,True,False
5534,single,21,False,False
5535,single,80,True,False
5535,single,62,False,False
5536,single,80,True,False
5536,single,43,False,False
5537,single,80,True,False
5537,single,53,False,False
5538,single,80,True,False
5538,single,17,False,False
5539,single,80,True,False
5539,single,34,False,False
5540,single,80,True,False
5540,single,1238,False,False
5541,single,80,True,False
5541,single,79,False,False
5542,single,80,True,False
5542,single,965,False,False
5543,single,81,True,False
5543,single,33,False,False
5544,single,81,True,False
5544,single,33,False,False
5545,single,81,True,False
5545,single,110,False,False
5546,single,81,True,False
5546,single,21,False,False
5547,single,81,True,False
5547,single,8,False,False
5548,single,81,True,False
5548,single,35,False,False
5549,single,81,True,False
5549,single,334,False,False
5550,single,81,True,False
5550,single,13,False,False
5551,single,81,True,False
5551,single,13,False,False
5552,single,81,True,False
5552,single,26,False,False
5553,single,81,True,False
5553,single,87,False,False
5554,single,81,True,False
5554,single,89,False,False
5555,single,81,True,False
5555,single,19,False,False
5556,single,81,True,False
5556,single,93,False,False
5557,single,81,True,False
5557,single,130,False,False
5558,single,81,True,False
5558,single,27,False,False
5559,single,81,True,False
5559,single,27,False,False
5560,single,81,True,False
5560,single,7,False,False
5561,single,81,True,False
5561,single,7,False,False
5562,single,81,True,False
5562,single,24,False,False
5563,single,81,True,False
5563,single,348,False,False
5564,single,81,True,False
5564,single,30,False,False
5565,single,81,True,False
5565,single,354,False,False
5566,single,81,True,False
5566,single,985,False,False
5567,single,81,True,False
5567,single,1224,False,False
5568,single,81,True,False
5568,single,330,False,False
5569,single,82,True,False
5569,single,70,False,False
5570,single,82,True,False
5570,single,78,False,False
5571,single,82,True,False
5571,single,1071,False,False
5572,single,82,True,False
5572,single,1039,False,False
5573,single,82,True,False
5573,single,29,False,False
5574,single,82,True,False
5574,single,16,False,False
5575,single,82,True,False
5575,single,35,False,False
